23368	>> (0)	23	node_collection.rb:150
23369	>> (0)	6	machine.rb:716
23370	>> (0)	16	state.rb:160
23371	>> (0)	41	live_code.rb:175
23372	>> (0)	40	scheduler.rb:29
23373	>> (0)	14	core.rb:24
23374	>> (0)	58	scheduler.rb:29
23375	>> (2)	47	rubyOF.rb:103
23376	>> (1)	95	rubyOF.rb:111
23377	>> (0)	138	rubyOF.rb:120
23378	>> (2)	27	rubyOF.rb:103
23379	>> (1)	69	rubyOF.rb:111
23380	>> (0)	116	rubyOF.rb:120
23381	>> (0)	26	char_mapped_display.rb:315
23382	>> (0)	27	char_mapped_display.rb:315
23383	>> (0)	17	char_mapped_display.rb:315
23384	>> (0)	18	char_mapped_display.rb:315
23385	>> (0)	16	char_mapped_display.rb:315
23386	>> (0)	16	char_mapped_display.rb:315
23387	>> (0)	20	char_mapped_display.rb:315
23388	>> (0)	17	char_mapped_display.rb:315
23389	>> (0)	14	core.rb:24
23390	>> (0)	9	core.rb:49
23391	>> (0)	17	char_mapped_display.rb:315
23392	>> (0)	26	char_mapped_display.rb:315
23393	>> (0)	18	char_mapped_display.rb:315
23394	>> (0)	27	char_mapped_display.rb:315
23395	>> (0)	17	char_mapped_display.rb:315
23396	>> (0)	4	core.rb:24
23397	>> (0)	17	core.rb:49
23398	>> (0)	17	char_mapped_display.rb:315
23399	>> (0)	17	char_mapped_display.rb:315
23400	>> (0)	16	char_mapped_display.rb:315
23401	>> (0)	17	char_mapped_display.rb:315
23402	>> (0)	17	char_mapped_display.rb:315
23403	>> (0)	4	core.rb:24
23404	>> (0)	8	core.rb:49
23405	>> (0)	17	char_mapped_display.rb:315
23406	>> (0)	19	char_mapped_display.rb:315
23407	>> (0)	16	char_mapped_display.rb:315
23408	>> (0)	16	char_mapped_display.rb:315
23409	>> (0)	18	char_mapped_display.rb:315
23410	>> (0)	5	core.rb:24
23411	>> (0)	8	core.rb:49
23412	>> (0)	26	char_mapped_display.rb:315
23413	>> (0)	17	char_mapped_display.rb:315
23414	>> (0)	26	char_mapped_display.rb:315
23415	>> (0)	16	char_mapped_display.rb:315
23416	>> (0)	23	char_mapped_display.rb:315
23417	>> (0)	4	core.rb:24
23418	>> (0)	8	core.rb:49
23419	>> (0)	17	char_mapped_display.rb:315
23420	>> (0)	17	char_mapped_display.rb:315
23421	>> (0)	19	char_mapped_display.rb:315
23422	>> (0)	17	char_mapped_display.rb:315
23423	>> (0)	17	char_mapped_display.rb:315
23424	>> (0)	5	core.rb:24
23425	>> (0)	7	core.rb:49
23426	>> (0)	18	char_mapped_display.rb:315
23427	>> (0)	23	char_mapped_display.rb:315
23428	>> (0)	18	char_mapped_display.rb:315
23429	>> (0)	28	char_mapped_display.rb:315
23430	>> (0)	17	char_mapped_display.rb:315
23431	>> (0)	4	core.rb:24
23432	>> (0)	14	core.rb:49
23433	>> (0)	21	char_mapped_display.rb:315
23434	>> (0)	23	char_mapped_display.rb:315
23435	>> (0)	17	char_mapped_display.rb:315
23436	>> (0)	26	char_mapped_display.rb:315
23437	>> (0)	18	char_mapped_display.rb:315
23438	>> (0)	4	core.rb:24
23439	>> (0)	8	core.rb:49
23440	>> (0)	17	char_mapped_display.rb:315
23441	>> (0)	40	char_mapped_display.rb:315
23442	>> (0)	18	char_mapped_display.rb:315
23443	>> (0)	26	char_mapped_display.rb:315
23444	>> (0)	17	char_mapped_display.rb:315
23445	>> (0)	4	core.rb:24
23446	>> (0)	14	core.rb:49
23447	>> (0)	18	char_mapped_display.rb:315
23448	>> (0)	24	char_mapped_display.rb:315
23449	>> (0)	25	char_mapped_display.rb:315
23450	>> (0)	23	char_mapped_display.rb:315
23451	>> (0)	34	char_mapped_display.rb:315
23452	>> (0)	5	core.rb:24
23453	>> (0)	5	core.rb:24
23454	>> (0)	21	core.rb:49
23455	>> (0)	20	char_mapped_display.rb:315
23456	>> (0)	17	core.rb:24
23457	>> (0)	79	scheduler.rb:29
23458	>> (0)	8	core.rb:24
23459	>> (0)	23	scheduler.rb:165
23460	>> (1)	6	node_collection.rb:174
23461	>> (0)	30	node_collection.rb:150
23462	>> (0)	4	machine.rb:716
23463	>> (0)	13	state.rb:160
23464	>> (1)	394	char_mapped_display.rb:132
23465	>> (0)	443	core.rb:1604
23466	>> (1)	5	node_collection.rb:174
23467	>> (0)	25	node_collection.rb:150
23468	>> (0)	3	machine.rb:716
23469	>> (0)	14	state.rb:160
23470	>> (0)	28	live_code.rb:175
23471	>> (0)	22	scheduler.rb:29
23472	>> (0)	335	char_mapped_display.rb:237
23473	>> (0)	8	core.rb:24
23474	>> (0)	29	scheduler.rb:29
23475	>> (0)	5	core.rb:24
23476	>> (0)	47	scheduler.rb:29
23477	>> (2)	20	pathname.rb:48
23478	>> (2)	17	pathname.rb:48
23479	>> (2)	11	pathname.rb:48
23480	>> (2)	15	pathname.rb:48
23481	>> (2)	10	pathname.rb:48
23482	>> (2)	9	pathname.rb:48
23483	>> (1)	184	pathname.rb:395
23484	>> (0)	217	pathname.rb:353
23485	>> (2)	10	pathname.rb:48
23486	>> (2)	10	pathname.rb:48
23487	>> (2)	9	pathname.rb:48
23488	>> (2)	8	pathname.rb:48
23489	>> (2)	9	pathname.rb:48
23490	>> (2)	9	pathname.rb:48
23491	>> (1)	177	pathname.rb:395
23492	>> (0)	207	pathname.rb:353
23493	>> (1)	9	input_handler.rb:38
23494	>> (1)	7	input_handler.rb:38
23495	>> (0)	63	input_handler.rb:41
23496	>> (1)	5	window_guard.rb:18
23497	>> (0)	18	core.rb:750
23498	>> (3)	6	ofx_extensions.rb:68
23499	>> (3)	57	ofx_extensions.rb:74
23500	>> (3)	6	ofx_extensions.rb:68
23501	>> (3)	27	ofx_extensions.rb:74
23502	>> (2)	167	ofx_extensions.rb:63
23503	>> (3)	5	ofx_extensions.rb:68
23504	>> (3)	28	ofx_extensions.rb:74
23505	>> (3)	14	ofx_extensions.rb:68
23506	>> (3)	26	ofx_extensions.rb:74
23507	>> (2)	130	ofx_extensions.rb:63
23508	>> (3)	7	ofx_extensions.rb:68
23509	>> (3)	27	ofx_extensions.rb:74
23510	>> (3)	6	ofx_extensions.rb:68
23511	>> (3)	34	ofx_extensions.rb:74
23512	>> (2)	146	ofx_extensions.rb:63
23513	>> (3)	5	ofx_extensions.rb:68
23514	>> (3)	27	ofx_extensions.rb:74
23515	>> (3)	5	ofx_extensions.rb:68
23516	>> (3)	28	ofx_extensions.rb:74
23517	>> (2)	131	ofx_extensions.rb:63
23518	>> (3)	13	ofx_extensions.rb:68
23519	>> (3)	26	ofx_extensions.rb:74
23520	>> (3)	8	ofx_extensions.rb:68
23521	>> (3)	35	ofx_extensions.rb:74
23522	>> (2)	137	ofx_extensions.rb:63
23523	>> (3)	5	ofx_extensions.rb:68
23524	>> (3)	25	ofx_extensions.rb:74
23525	>> (3)	5	ofx_extensions.rb:68
23526	>> (3)	26	ofx_extensions.rb:74
23527	>> (2)	127	ofx_extensions.rb:63
23528	>> (1)	976	sequence_memory.rb:59
23529	>> (0)	989	sequence_memory.rb:21
23530	>> (1)	4	window_guard.rb:18
23531	>> (0)	21	core.rb:774
23532	>> (0)	4	looper_pedal.rb:141
23533	>> (1)	3	window_guard.rb:18
23534	>> (0)	16	core.rb:778
23535	>> (0)	5	core.rb:24
23536	>> (0)	46	scheduler.rb:29
23537	>> (0)	14	rubyOF.rb:126
23538	>> (0)	26	char_mapped_display.rb:315
23539	>> (1)	3	window_guard.rb:18
23540	>> (0)	18	core.rb:815
23541	>> (0)	12	ofx_extensions.rb:78
23542	>> (0)	24	char_mapped_display.rb:315
23543	>> (0)	10	ofx_extensions.rb:78
23544	>> (0)	24	char_mapped_display.rb:315
23545	>> (0)	10	ofx_extensions.rb:78
23546	>> (0)	15	char_mapped_display.rb:315
23547	>> (0)	16	char_mapped_display.rb:315
23548	>> (1)	14	rubyOF.rb:103
23549	>> (0)	45	rubyOF.rb:111
23550	>> (0)	16	char_mapped_display.rb:315
23551	>> (0)	11	ofx_extensions.rb:52
23552	>> (0)	9	ofx_extensions.rb:52
23553	>> (0)	15	char_mapped_display.rb:315
23554	>> (0)	15	char_mapped_display.rb:315
23555	>> (0)	12	ofx_extensions.rb:78
23556	>> (0)	24	char_mapped_display.rb:315
23557	>> (0)	10	ofx_extensions.rb:78
23558	>> (0)	16	char_mapped_display.rb:315
23559	>> (0)	10	ofx_extensions.rb:78
23560	>> (0)	16	char_mapped_display.rb:315
23561	>> (0)	21	char_mapped_display.rb:315
23562	>> (1)	15	rubyOF.rb:103
23563	>> (0)	40	rubyOF.rb:111
23564	>> (0)	24	char_mapped_display.rb:315
23565	>> (0)	10	ofx_extensions.rb:52
23566	>> (0)	16	ofx_extensions.rb:52
23567	>> (0)	22	char_mapped_display.rb:315
23568	>> (0)	24	char_mapped_display.rb:315
23569	>> (0)	10	ofx_extensions.rb:78
23570	>> (0)	21	char_mapped_display.rb:315
23571	>> (0)	16	ofx_extensions.rb:78
23572	>> (0)	16	char_mapped_display.rb:315
23573	>> (0)	14	ofx_extensions.rb:78
23574	>> (0)	21	char_mapped_display.rb:315
23575	>> (0)	16	char_mapped_display.rb:315
23576	>> (1)	18	rubyOF.rb:103
23577	>> (0)	38	rubyOF.rb:111
23578	>> (0)	21	char_mapped_display.rb:315
23579	>> (0)	10	ofx_extensions.rb:52
23580	>> (0)	11	ofx_extensions.rb:52
23581	>> (0)	22	char_mapped_display.rb:315
23582	>> (0)	19	char_mapped_display.rb:315
23583	>> (0)	12	ofx_extensions.rb:78
23584	>> (0)	21	char_mapped_display.rb:315
23585	>> (0)	16	ofx_extensions.rb:78
23586	>> (0)	20	char_mapped_display.rb:315
23587	>> (0)	14	ofx_extensions.rb:78
23588	>> (0)	25	char_mapped_display.rb:315
23589	>> (0)	23	char_mapped_display.rb:315
23590	>> (1)	16	rubyOF.rb:103
23591	>> (0)	40	rubyOF.rb:111
23592	>> (0)	23	char_mapped_display.rb:315
23593	>> (0)	13	ofx_extensions.rb:52
23594	>> (0)	12	ofx_extensions.rb:52
23595	>> (0)	32	char_mapped_display.rb:315
23596	>> (0)	602	char_mapped_display.rb:315
23597	>> (0)	13	ofx_extensions.rb:78
23598	>> (0)	17	char_mapped_display.rb:315
23599	>> (0)	11	ofx_extensions.rb:78
23600	>> (0)	16	char_mapped_display.rb:315
23601	>> (0)	10	ofx_extensions.rb:78
23602	>> (0)	25	char_mapped_display.rb:315
23603	>> (0)	18	char_mapped_display.rb:315
23604	>> (1)	18	rubyOF.rb:103
23605	>> (0)	38	rubyOF.rb:111
23606	>> (0)	20	char_mapped_display.rb:315
23607	>> (0)	19	ofx_extensions.rb:52
23608	>> (0)	9	ofx_extensions.rb:52
23609	>> (0)	20	char_mapped_display.rb:315
23610	>> (0)	20	char_mapped_display.rb:315
23611	>> (0)	12	ofx_extensions.rb:78
23612	>> (0)	26	char_mapped_display.rb:315
23613	>> (0)	11	ofx_extensions.rb:78
23614	>> (0)	19	char_mapped_display.rb:315
23615	>> (0)	13	ofx_extensions.rb:78
23616	>> (0)	16	char_mapped_display.rb:315
23617	>> (0)	17	char_mapped_display.rb:315
23618	>> (1)	12	rubyOF.rb:103
23619	>> (0)	33	rubyOF.rb:111
23620	>> (0)	17	char_mapped_display.rb:315
23621	>> (0)	13	ofx_extensions.rb:52
23622	>> (0)	11	ofx_extensions.rb:52
23623	>> (0)	30	char_mapped_display.rb:315
23624	>> (0)	19	char_mapped_display.rb:315
23625	>> (0)	12	ofx_extensions.rb:78
23626	>> (0)	20	char_mapped_display.rb:315
23627	>> (0)	12	ofx_extensions.rb:78
23628	>> (0)	18	char_mapped_display.rb:315
23629	>> (0)	11	ofx_extensions.rb:78
23630	>> (0)	27	char_mapped_display.rb:315
23631	>> (0)	37	char_mapped_display.rb:315
23632	>> (1)	14	rubyOF.rb:103
23633	>> (0)	57	rubyOF.rb:111
23634	>> (0)	52	char_mapped_display.rb:315
23635	>> (0)	20	ofx_extensions.rb:52
23636	>> (0)	24	ofx_extensions.rb:52
23637	>> (0)	28	char_mapped_display.rb:315
23638	>> (0)	31	char_mapped_display.rb:315
23639	>> (0)	13	ofx_extensions.rb:78
23640	>> (0)	39	char_mapped_display.rb:315
23641	>> (0)	11	ofx_extensions.rb:78
23642	>> (0)	39	char_mapped_display.rb:315
23643	>> (0)	25	ofx_extensions.rb:78
23644	>> (0)	47	char_mapped_display.rb:315
23645	>> (0)	43	char_mapped_display.rb:315
23646	>> (1)	26	rubyOF.rb:103
23647	>> (0)	62	rubyOF.rb:111
23648	>> (0)	37	char_mapped_display.rb:315
23649	>> (0)	22	ofx_extensions.rb:52
23650	>> (0)	20	ofx_extensions.rb:52
23651	>> (0)	30	char_mapped_display.rb:315
23652	>> (0)	29	char_mapped_display.rb:315
23653	>> (0)	21	ofx_extensions.rb:78
23654	>> (0)	30	char_mapped_display.rb:315
23655	>> (0)	20	ofx_extensions.rb:78
23656	>> (0)	30	char_mapped_display.rb:315
23657	>> (0)	20	ofx_extensions.rb:78
23658	>> (0)	42	char_mapped_display.rb:315
23659	>> (0)	30	char_mapped_display.rb:315
23660	>> (1)	26	rubyOF.rb:103
23661	>> (0)	61	rubyOF.rb:111
23662	>> (0)	32	char_mapped_display.rb:315
23663	>> (0)	21	ofx_extensions.rb:52
23664	>> (0)	19	ofx_extensions.rb:52
23665	>> (0)	30	char_mapped_display.rb:315
23666	>> (0)	40	char_mapped_display.rb:315
23667	>> (0)	21	ofx_extensions.rb:78
23668	>> (0)	32	char_mapped_display.rb:315
23669	>> (0)	20	ofx_extensions.rb:78
23670	>> (0)	31	char_mapped_display.rb:315
23671	>> (0)	20	ofx_extensions.rb:78
23672	>> (0)	37	char_mapped_display.rb:315
23673	>> (0)	30	char_mapped_display.rb:315
23674	>> (1)	35	rubyOF.rb:103
23675	>> (0)	69	rubyOF.rb:111
23676	>> (0)	40	char_mapped_display.rb:315
23677	>> (0)	19	ofx_extensions.rb:52
23678	>> (0)	30	ofx_extensions.rb:52
23679	>> (0)	35	char_mapped_display.rb:315
23680	>> (0)	48	char_mapped_display.rb:315
23681	>> (0)	9	core.rb:24
23682	>> (0)	59	scheduler.rb:29
23683	>> (0)	42	char_mapped_display.rb:315
23684	>> (1)	7	window_guard.rb:18
23685	>> (0)	35	core.rb:935
23686	>> (0)	32	rubyOF.rb:97
23687	>> (0)	34	char_mapped_display.rb:315
23688	>> (0)	14	core.rb:24
23689	>> (0)	31	scheduler.rb:165
23690	>> (1)	5	node_collection.rb:174
23691	>> (0)	24	node_collection.rb:150
23692	>> (0)	3	machine.rb:716
23693	>> (0)	5	state.rb:160
23694	>> (1)	302	char_mapped_display.rb:132
23695	>> (0)	339	core.rb:1604
23696	>> (1)	5	node_collection.rb:174
23697	>> (0)	24	node_collection.rb:150
23698	>> (0)	3	machine.rb:716
23699	>> (0)	8	state.rb:160
23700	>> (0)	29	live_code.rb:175
23701	>> (0)	32	scheduler.rb:29
23702	>> (0)	21	char_mapped_display.rb:315
23703	>> (0)	19	char_mapped_display.rb:315
23704	>> (0)	16	char_mapped_display.rb:315
23705	>> (0)	16	char_mapped_display.rb:315
23706	>> (0)	26	char_mapped_display.rb:315
23707	>> (0)	5	core.rb:24
23708	>> (0)	20	scheduler.rb:165
23709	>> (1)	8	node_collection.rb:174
23710	>> (0)	32	node_collection.rb:150
23711	>> (0)	4	machine.rb:716
23712	>> (0)	6	state.rb:160
23713	>> (1)	291	char_mapped_display.rb:132
23714	>> (0)	329	core.rb:1604
23715	>> (1)	9	node_collection.rb:174
23716	>> (0)	40	node_collection.rb:150
23717	>> (0)	14	machine.rb:716
23718	>> (0)	6	state.rb:160
23719	>> (0)	27	live_code.rb:175
23720	>> (0)	25	scheduler.rb:29
23721	>> (0)	8	core.rb:24
23722	>> (0)	37	scheduler.rb:29
23723	>> (2)	18	rubyOF.rb:103
23724	>> (1)	73	rubyOF.rb:111
23725	>> (0)	93	rubyOF.rb:120
23726	>> (2)	24	rubyOF.rb:103
23727	>> (1)	53	rubyOF.rb:111
23728	>> (0)	74	rubyOF.rb:120
23729	>> (0)	28	char_mapped_display.rb:315
23730	>> (0)	18	char_mapped_display.rb:315
23731	>> (0)	27	char_mapped_display.rb:315
23732	>> (0)	18	char_mapped_display.rb:315
23733	>> (0)	26	char_mapped_display.rb:315
23734	>> (0)	19	char_mapped_display.rb:315
23735	>> (0)	27	char_mapped_display.rb:315
23736	>> (0)	18	char_mapped_display.rb:315
23737	>> (0)	6	core.rb:24
23738	>> (0)	11	core.rb:49
23739	>> (0)	18	char_mapped_display.rb:315
23740	>> (0)	18	char_mapped_display.rb:315
23741	>> (0)	18	char_mapped_display.rb:315
23742	>> (0)	18	char_mapped_display.rb:315
23743	>> (0)	25	char_mapped_display.rb:315
23744	>> (0)	5	core.rb:24
23745	>> (0)	9	core.rb:49
23746	>> (0)	19	char_mapped_display.rb:315
23747	>> (0)	18	char_mapped_display.rb:315
23748	>> (0)	27	char_mapped_display.rb:315
23749	>> (0)	17	char_mapped_display.rb:315
23750	>> (0)	25	char_mapped_display.rb:315
23751	>> (0)	6	core.rb:24
23752	>> (0)	9	core.rb:49
23753	>> (0)	19	char_mapped_display.rb:315
23754	>> (0)	18	char_mapped_display.rb:315
23755	>> (0)	20	char_mapped_display.rb:315
23756	>> (0)	18	char_mapped_display.rb:315
23757	>> (0)	18	char_mapped_display.rb:315
23758	>> (0)	8	core.rb:24
23759	>> (0)	10	core.rb:49
23760	>> (0)	18	char_mapped_display.rb:315
23761	>> (0)	18	char_mapped_display.rb:315
23762	>> (0)	26	char_mapped_display.rb:315
23763	>> (0)	17	char_mapped_display.rb:315
23764	>> (0)	18	char_mapped_display.rb:315
23765	>> (0)	6	core.rb:24
23766	>> (0)	10	core.rb:49
23767	>> (0)	19	char_mapped_display.rb:315
23768	>> (0)	18	char_mapped_display.rb:315
23769	>> (0)	19	char_mapped_display.rb:315
23770	>> (0)	24	char_mapped_display.rb:315
23771	>> (0)	18	char_mapped_display.rb:315
23772	>> (0)	5	core.rb:24
23773	>> (0)	15	core.rb:49
23774	>> (0)	17	char_mapped_display.rb:315
23775	>> (0)	23	char_mapped_display.rb:315
23776	>> (0)	17	char_mapped_display.rb:315
23777	>> (0)	17	char_mapped_display.rb:315
23778	>> (0)	23	char_mapped_display.rb:315
23779	>> (0)	5	core.rb:24
23780	>> (0)	7	core.rb:49
23781	>> (0)	18	char_mapped_display.rb:315
23782	>> (0)	17	char_mapped_display.rb:315
23783	>> (0)	25	char_mapped_display.rb:315
23784	>> (0)	17	char_mapped_display.rb:315
23785	>> (0)	17	char_mapped_display.rb:315
23786	>> (0)	6	core.rb:24
23787	>> (0)	10	core.rb:49
23788	>> (0)	19	char_mapped_display.rb:315
23789	>> (0)	18	char_mapped_display.rb:315
23790	>> (0)	21	char_mapped_display.rb:315
23791	>> (0)	23	char_mapped_display.rb:315
23792	>> (0)	18	char_mapped_display.rb:315
23793	>> (0)	10	core.rb:24
23794	>> (0)	9	core.rb:49
23795	>> (0)	24	char_mapped_display.rb:315
23796	>> (0)	22	char_mapped_display.rb:315
23797	>> (0)	25	char_mapped_display.rb:315
23798	>> (0)	25	char_mapped_display.rb:315
23799	>> (0)	19	char_mapped_display.rb:315
23800	>> (0)	7	core.rb:24
23801	>> (0)	6	core.rb:24
23802	>> (0)	9	core.rb:49
23803	>> (0)	26	char_mapped_display.rb:315
23804	>> (0)	8	core.rb:24
23805	>> (0)	40	scheduler.rb:29
23806	>> (0)	16	core.rb:24
23807	>> (0)	21	scheduler.rb:165
23808	>> (1)	6	node_collection.rb:174
23809	>> (0)	28	node_collection.rb:150
23810	>> (0)	3	machine.rb:716
23811	>> (0)	6	state.rb:160
23812	>> (1)	287	char_mapped_display.rb:132
23813	>> (0)	309	core.rb:1604
23814	>> (1)	5	node_collection.rb:174
23815	>> (0)	22	node_collection.rb:150
23816	>> (0)	3	machine.rb:716
23817	>> (0)	5	state.rb:160
23818	>> (0)	26	live_code.rb:175
23819	>> (0)	20	scheduler.rb:29
23820	>> (0)	303	char_mapped_display.rb:237
23821	>> (0)	6	core.rb:24
23822	>> (0)	29	scheduler.rb:29
23823	>> (0)	5	core.rb:24
23824	>> (0)	34	scheduler.rb:29
23825	>> (2)	15	pathname.rb:48
23826	>> (2)	10	pathname.rb:48
23827	>> (2)	9	pathname.rb:48
23828	>> (2)	7	pathname.rb:48
23829	>> (2)	10	pathname.rb:48
23830	>> (2)	9	pathname.rb:48
23831	>> (1)	167	pathname.rb:395
23832	>> (0)	199	pathname.rb:353
23833	>> (2)	9	pathname.rb:48
23834	>> (2)	17	pathname.rb:48
23835	>> (2)	9	pathname.rb:48
23836	>> (2)	6	pathname.rb:48
23837	>> (2)	18	pathname.rb:48
23838	>> (2)	9	pathname.rb:48
23839	>> (1)	155	pathname.rb:395
23840	>> (0)	184	pathname.rb:353
23841	>> (1)	8	input_handler.rb:38
23842	>> (1)	6	input_handler.rb:38
23843	>> (0)	45	input_handler.rb:41
23844	>> (1)	12	window_guard.rb:18
23845	>> (0)	27	core.rb:750
23846	>> (3)	6	ofx_extensions.rb:68
23847	>> (3)	36	ofx_extensions.rb:74
23848	>> (3)	6	ofx_extensions.rb:68
23849	>> (3)	27	ofx_extensions.rb:74
23850	>> (2)	146	ofx_extensions.rb:63
23851	>> (3)	5	ofx_extensions.rb:68
23852	>> (3)	27	ofx_extensions.rb:74
23853	>> (3)	6	ofx_extensions.rb:68
23854	>> (3)	33	ofx_extensions.rb:74
23855	>> (2)	137	ofx_extensions.rb:63
23856	>> (3)	5	ofx_extensions.rb:68
23857	>> (3)	31	ofx_extensions.rb:74
23858	>> (3)	11	ofx_extensions.rb:68
23859	>> (3)	31	ofx_extensions.rb:74
23860	>> (2)	138	ofx_extensions.rb:63
23861	>> (3)	9	ofx_extensions.rb:68
23862	>> (3)	31	ofx_extensions.rb:74
23863	>> (3)	5	ofx_extensions.rb:68
23864	>> (3)	31	ofx_extensions.rb:74
23865	>> (2)	137	ofx_extensions.rb:63
23866	>> (3)	6	ofx_extensions.rb:68
23867	>> (3)	27	ofx_extensions.rb:74
23868	>> (3)	5	ofx_extensions.rb:68
23869	>> (3)	31	ofx_extensions.rb:74
23870	>> (2)	136	ofx_extensions.rb:63
23871	>> (3)	11	ofx_extensions.rb:68
23872	>> (3)	26	ofx_extensions.rb:74
23873	>> (3)	5	ofx_extensions.rb:68
23874	>> (3)	26	ofx_extensions.rb:74
23875	>> (2)	139	ofx_extensions.rb:63
23876	>> (1)	964	sequence_memory.rb:59
23877	>> (0)	979	sequence_memory.rb:21
23878	>> (1)	5	window_guard.rb:18
23879	>> (0)	25	core.rb:774
23880	>> (0)	3	looper_pedal.rb:141
23881	>> (1)	3	window_guard.rb:18
23882	>> (0)	17	core.rb:778
23883	>> (0)	6	core.rb:24
23884	>> (0)	39	scheduler.rb:29
23885	>> (0)	16	rubyOF.rb:126
23886	>> (0)	18	char_mapped_display.rb:315
23887	>> (1)	4	window_guard.rb:18
23888	>> (0)	18	core.rb:815
23889	>> (0)	14	ofx_extensions.rb:78
23890	>> (0)	32	char_mapped_display.rb:315
23891	>> (0)	11	ofx_extensions.rb:78
23892	>> (0)	17	char_mapped_display.rb:315
23893	>> (0)	13	ofx_extensions.rb:78
23894	>> (0)	25	char_mapped_display.rb:315
23895	>> (0)	25	char_mapped_display.rb:315
23896	>> (1)	17	rubyOF.rb:103
23897	>> (0)	43	rubyOF.rb:111
23898	>> (0)	24	char_mapped_display.rb:315
23899	>> (0)	15	ofx_extensions.rb:52
23900	>> (0)	11	ofx_extensions.rb:52
23901	>> (0)	26	char_mapped_display.rb:315
23902	>> (0)	31	char_mapped_display.rb:315
23903	>> (0)	531	ofx_extensions.rb:78
23904	>> (0)	20	char_mapped_display.rb:315
23905	>> (0)	12	ofx_extensions.rb:78
23906	>> (0)	29	char_mapped_display.rb:315
23907	>> (0)	11	ofx_extensions.rb:78
23908	>> (0)	17	char_mapped_display.rb:315
23909	>> (0)	25	char_mapped_display.rb:315
23910	>> (1)	13	rubyOF.rb:103
23911	>> (0)	34	rubyOF.rb:111
23912	>> (0)	17	char_mapped_display.rb:315
23913	>> (0)	10	ofx_extensions.rb:52
23914	>> (0)	14	ofx_extensions.rb:52
23915	>> (0)	26	char_mapped_display.rb:315
23916	>> (0)	27	char_mapped_display.rb:315
23917	>> (0)	11	ofx_extensions.rb:78
23918	>> (0)	16	char_mapped_display.rb:315
23919	>> (0)	10	ofx_extensions.rb:78
23920	>> (0)	24	char_mapped_display.rb:315
23921	>> (0)	9	ofx_extensions.rb:78
23922	>> (0)	24	char_mapped_display.rb:315
23923	>> (0)	16	char_mapped_display.rb:315
23924	>> (1)	13	rubyOF.rb:103
23925	>> (0)	34	rubyOF.rb:111
23926	>> (0)	26	char_mapped_display.rb:315
23927	>> (0)	10	ofx_extensions.rb:52
23928	>> (0)	9	ofx_extensions.rb:52
23929	>> (0)	17	char_mapped_display.rb:315
23930	>> (0)	16	char_mapped_display.rb:315
23931	>> (0)	10	ofx_extensions.rb:78
23932	>> (0)	16	char_mapped_display.rb:315
23933	>> (0)	10	ofx_extensions.rb:78
23934	>> (0)	16	char_mapped_display.rb:315
23935	>> (0)	12	ofx_extensions.rb:78
23936	>> (0)	26	char_mapped_display.rb:315
23937	>> (0)	16	char_mapped_display.rb:315
23938	>> (1)	13	rubyOF.rb:103
23939	>> (0)	41	rubyOF.rb:111
23940	>> (0)	17	char_mapped_display.rb:315
23941	>> (0)	12	ofx_extensions.rb:52
23942	>> (0)	9	ofx_extensions.rb:52
23943	>> (0)	17	char_mapped_display.rb:315
23944	>> (0)	25	char_mapped_display.rb:315
23945	>> (0)	10	ofx_extensions.rb:78
23946	>> (0)	16	char_mapped_display.rb:315
23947	>> (0)	19	ofx_extensions.rb:78
23948	>> (0)	16	char_mapped_display.rb:315
23949	>> (0)	9	ofx_extensions.rb:78
23950	>> (0)	24	char_mapped_display.rb:315
23951	>> (0)	16	char_mapped_display.rb:315
23952	>> (1)	21	rubyOF.rb:103
23953	>> (0)	40	rubyOF.rb:111
23954	>> (0)	17	char_mapped_display.rb:315
23955	>> (0)	11	ofx_extensions.rb:52
23956	>> (0)	18	ofx_extensions.rb:52
23957	>> (0)	16	char_mapped_display.rb:315
23958	>> (0)	17	char_mapped_display.rb:315
23959	>> (0)	10	ofx_extensions.rb:78
23960	>> (0)	17	char_mapped_display.rb:315
23961	>> (0)	11	ofx_extensions.rb:78
23962	>> (0)	28	char_mapped_display.rb:315
23963	>> (0)	11	ofx_extensions.rb:78
23964	>> (0)	17	char_mapped_display.rb:315
23965	>> (0)	17	char_mapped_display.rb:315
23966	>> (1)	13	rubyOF.rb:103
23967	>> (0)	32	rubyOF.rb:111
23968	>> (0)	17	char_mapped_display.rb:315
23969	>> (0)	10	ofx_extensions.rb:52
23970	>> (0)	10	ofx_extensions.rb:52
23971	>> (0)	17	char_mapped_display.rb:315
23972	>> (0)	16	char_mapped_display.rb:315
23973	>> (0)	19	ofx_extensions.rb:78
23974	>> (0)	17	char_mapped_display.rb:315
23975	>> (0)	12	ofx_extensions.rb:78
23976	>> (0)	27	char_mapped_display.rb:315
23977	>> (0)	11	ofx_extensions.rb:78
23978	>> (0)	18	char_mapped_display.rb:315
23979	>> (0)	17	char_mapped_display.rb:315
23980	>> (1)	12	rubyOF.rb:103
23981	>> (0)	31	rubyOF.rb:111
23982	>> (0)	17	char_mapped_display.rb:315
23983	>> (0)	10	ofx_extensions.rb:52
23984	>> (0)	9	ofx_extensions.rb:52
23985	>> (0)	25	char_mapped_display.rb:315
23986	>> (0)	17	char_mapped_display.rb:315
23987	>> (0)	10	ofx_extensions.rb:78
23988	>> (0)	17	char_mapped_display.rb:315
